,label,mean_intensity,frame,Annotations
845,6,4.79468961616668,28,0
846,7,5.646058354294237,28,0
847,8,1.5225189235581988,28,0
848,9,3.7680130519025172,28,0
849,10,3.860894369675621,28,0
850,11,0.6329341455781908,28,0
851,12,2.8637246384687143,28,0
852,13,1.479613567616241,28,0
853,14,2.8233433815511715,28,0
854,15,1.2014967864496897,28,0
855,16,4.987191815939031,28,0
856,17,0.6829418904317124,28,0
857,18,0.8906278595958068,28,0
858,19,2.0939563892945223,28,0
859,20,3.9503370723188893,28,0
860,21,4.084503318974544,28,0
861,22,2.194089968451663,28,0
862,23,2.901677739465847,28,0
863,24,0.8273533847289986,28,0
864,25,3.9907741488621093,28,0
865,26,4.686203436477839,28,0
866,27,1.2912198863364726,28,0
867,28,2.348346684349437,28,0
868,29,3.992012091690423,28,0
869,30,4.572270790117688,28,0
870,1,1.814359874868141,29,0
871,2,4.4852710747058495,29,0
872,3,3.0009099135078214,29,0
873,4,4.9614305874482785,29,0
874,5,4.248305905638873,29,0
875,6,4.729757746838536,29,0
876,7,5.605465163995346,29,0
877,8,1.465004413749013,29,0
878,9,3.845050061122634,29,0
879,10,3.851934549917284,29,0
880,11,0.6450374673265471,29,0
881,12,2.8318170198599395,29,0
882,13,1.5122199224651534,29,0
883,14,2.728337624662036,29,0
884,15,1.2239716192493642,29,0
885,16,4.945975694871113,29,0
886,17,0.6388119425961494,29,0
887,18,0.7366323109622321,29,0
888,19,2.0429394090597492,29,0
889,20,3.943998974943598,29,0
890,21,4.061645118972566,29,0
891,22,2.1835532423151705,29,0
892,23,2.826367919496169,29,0
893,24,0.8407074469590876,29,0
894,25,4.016275002593269,29,0
895,26,4.745814973305546,29,0
896,27,1.4305403614527277,29,0
897,28,2.3454553610275757,29,0
898,29,4.005714809095405,29,0
899,30,4.53205525175734,29,0
900,1,1.8042953476887038,30,0
901,2,4.502915452677385,30,0
902,3,2.978746263702134,30,0
903,4,5.055337426909873,30,0
904,5,4.257667597640094,30,0
905,6,4.741031195390091,30,0
906,7,5.549196561406406,30,0
907,8,1.4821249866821926,30,0
908,9,3.7963157318570273,30,0
909,10,3.803268543829971,30,0
910,11,0.5900478947377743,30,0
911,12,2.749537753081957,30,0
912,13,2.5081086356858906,30,0
913,14,2.7898991424617536,30,0
914,15,1.1774078247950526,30,0
915,16,4.942105275924152,30,0
916,17,0.7048943752954309,30,0
917,18,0.7133508415066673,30,0
918,19,2.0398632326563395,30,0
919,20,4.028643699526537,30,0
920,21,4.019613809571163,30,0
921,22,2.169794608336694,30,0
922,23,2.8861242592037653,30,0
923,24,0.8080496269386321,30,0
924,25,3.96059564637087,30,0
925,26,4.726980239528857,30,0
926,27,1.3406883611340996,30,0
927,28,2.3590650108390223,30,0
928,29,3.982309292629035,30,0
929,30,4.493940868922165,30,0
930,1,1.7722341631718672,31,0
931,2,4.4248234225449785,31,0
932,3,2.9587927521002415,31,0
933,4,4.971458481781481,31,0
934,5,4.2461734580140575,31,0
935,6,4.7161386111165,31,0
936,7,5.517093072620782,31,0
937,8,1.4507638400237532,31,0
938,9,3.8204862168228226,31,0
939,10,3.832869782707689,31,0
940,11,0.5756111588790733,31,0
941,12,2.697228319246048,31,0
942,13,2.4518419967109955,31,0
943,14,2.7686820229176132,31,0
944,15,1.187949075888432,31,0
945,16,4.932280971110975,31,0
946,17,0.6840959935201805,31,0
947,18,0.7787818936172732,31,0
948,19,2.0712709863028542,31,0
949,20,4.01839012217667,31,0
950,21,4.008896166505268,31,0
951,22,2.127025316153449,31,0
952,23,2.884202131563419,31,0
953,24,0.8458983516973293,31,0
954,25,4.007122639522933,31,0
955,26,4.75669812392055,31,0
956,27,1.3104030799773074,31,0
957,28,3.299575163524848,31,0
958,29,4.028578500639001,31,0
959,30,4.497101752263231,31,0
960,1,1.8063738826998548,32,0
961,2,4.485284093104965,32,0
962,3,2.955741423586498,32,0
963,4,5.029481918472256,32,0
964,5,4.279252309213163,32,0
965,6,4.7278401931431855,32,0
966,7,5.5027317374412,32,0
967,8,1.4907969575877484,32,0
968,9,3.7921878101429214,32,0
969,10,3.8494443247833336,32,0
970,11,0.66014956852782,32,0
971,12,2.7388645712977584,32,0
972,13,2.4499826961157334,32,0
973,14,2.819300051965839,32,0
974,15,1.209248747782812,32,0
975,16,4.930855854229483,32,0
976,17,0.6483467999067958,32,0
977,18,0.778514007669642,32,0
978,19,2.1061129022350333,32,0
979,20,4.0224244518302426,32,0
980,21,4.003477354180632,32,0
981,22,2.1379121205491813,32,0
982,23,2.8249933366059143,32,0
983,24,0.8799038934518121,32,0
984,25,4.0442497416873575,32,0
985,26,4.6845609999221445,32,0
986,27,1.1299040627007473,32,0
987,28,3.3473988979112175,32,0
988,29,4.033615272871474,32,0
989,30,4.576919822543284,32,0
990,1,1.7151643220310615,33,0
991,2,4.479042864312014,33,0
992,3,3.032886178338042,33,0
993,4,5.0559907181284025,33,0
994,5,4.2588848069235485,33,0
995,6,4.757526519746387,33,0
996,7,5.454848123892183,33,0
997,8,1.4497625581971336,33,0
998,9,3.8424932938490604,33,0
999,10,3.872032030690054,33,0
1000,11,0.5920055863688352,33,0
1001,12,2.6778083309359078,33,0
1002,13,2.460466421651183,33,0
1003,14,2.7490084041776472,33,0
1004,15,1.1885224427019738,33,0
1005,16,5.0175943384220565,33,0
1006,17,0.6573394490935804,33,0
1007,18,0.721237969797044,33,0
1008,19,2.089527132611641,33,0
1009,20,4.026195995736246,33,0
1010,21,3.9884212028269213,33,0
1011,22,2.0809988148344583,33,0
1012,23,2.81174305558394,33,0
1013,24,0.786212056315557,33,0
1014,25,4.024646553642626,33,0
1015,26,4.7094321834418835,33,0
1016,27,0.9537140162254972,33,0
1017,28,3.288213471625773,33,0
1018,29,4.020464116930654,33,0
1019,30,4.5873554993753745,33,0
1020,1,1.8121410376858156,34,0
1021,2,4.45554305269526,34,0
1022,3,2.9643928859209026,34,0
1023,4,5.041316991005851,34,0
1024,5,4.2460231228656635,34,0
1025,6,4.766379330977933,34,0
1026,7,5.502673199247541,34,0
1027,8,1.4053790709176561,34,0
1028,9,3.852893532075222,34,0
1029,10,3.771794510021114,34,0
1030,11,0.6433657152989243,34,0
1031,12,2.7076056030723348,34,0
1032,13,2.5136879831147394,34,0
1033,14,2.7776171125407685,34,0
1034,15,1.2555582201906679,34,0
1035,16,4.934122180450628,34,0
1036,17,0.6423613362081393,34,0
1037,18,0.7573270787433833,34,0
1038,19,2.076334103630925,34,0
1039,20,4.00314504181422,34,0
1040,21,3.9887803878610275,34,0
1041,22,2.0575307236081963,34,0
1042,23,3.899841352051602,34,0
1043,24,0.8699597661272948,34,0
1044,25,4.033810964729162,34,0
1045,26,4.750648269024474,34,0
1046,27,0.7687066466301721,34,0
1047,28,3.328346856657672,34,0
1048,29,4.03614191445795,34,0
1049,30,4.5601363520196925,34,0
1050,1,1.7637091993171798,35,0
1051,2,4.4139777099076305,35,0
1052,3,3.008594021182233,35,0
1053,4,5.028644623351815,35,0
1054,5,4.274303109757289,35,0
1055,6,4.7301392940849905,35,0
1056,7,5.444990385689164,35,0
1057,8,1.4095852872833985,35,0
1058,9,3.8041075288323385,35,0
1059,10,3.752608214406503,35,0
1060,11,0.6581327643896362,35,0
1061,12,2.6583491627895506,35,0
1062,13,2.4384712804250563,35,0
1063,14,2.772644051005243,35,0
1064,15,1.1837307967177058,35,0
1065,16,5.002735405837416,35,0
1066,17,0.6933416221334122,35,0
1067,18,0.7392190263500561,35,0
1068,19,2.090621613206705,35,0
1069,20,4.039490453281053,35,0
1070,21,3.9580737070599583,35,0
1071,22,2.0593088391511567,35,0
1072,23,3.709597186756463,35,0
1073,24,0.8375349493335303,35,0
1074,25,4.018233110788329,35,0
1075,26,4.6692871300834655,35,0
1076,27,0.6134767769406883,35,0
1077,28,3.3820781272019524,35,0
1078,29,4.041561494733752,35,0
1079,30,4.52773224778413,35,0
1080,1,1.7869239310534792,36,0
1081,2,4.415655105627536,36,0
1082,3,3.0397854289320114,36,0
1083,4,5.042659176789271,36,0
1084,5,4.251941454221872,36,0
1085,6,4.71137727859088,36,0
1086,7,5.3605896173760055,36,0
1087,8,1.3949399615995353,36,0
1088,9,3.8505439754280992,36,0
1089,10,3.759184022459626,36,0
1090,11,0.5562887968550817,36,0
1091,12,2.649237341912751,36,0
1092,13,2.431521770171582,36,0
1093,14,2.7946950745519774,36,0
1094,15,1.2134682532671053,36,0
1095,16,5.016811804474583,36,0
1096,17,0.6981152160877558,36,0
1097,18,0.7520842511329493,36,0
1098,19,2.0705916052495748,36,0
1099,20,3.9814118930839655,36,0
1100,21,3.9380959865650067,36,0
1101,22,2.0134068111067758,36,0
1102,23,3.660040065534189,36,0
1103,24,0.8065165650130081,36,0
1104,25,4.972634891202285,36,0
1105,26,4.678584096414354,36,0
1106,27,0.4986583783393665,36,0
1107,28,3.346978052418931,36,0
1108,29,3.990769774675978,36,0
1109,30,4.585155449953596,36,0
1110,1,1.7967204687066374,37,0
1111,2,4.493427129771615,37,0
1112,3,3.0188828281882376,37,0
1113,4,5.056892955165257,37,0
1114,5,4.220441222507042,37,0
1115,6,4.744707349581106,37,0
1116,7,5.335285965534551,37,0
1117,8,1.4351152189677663,37,0
1118,9,3.790990845454058,37,0
1119,10,3.789239125617978,37,0
1120,11,0.5616627451735261,37,0
1121,12,2.666758829124414,37,0
1122,13,2.5067696098307772,37,0
1123,14,2.7312094533422093,37,0
1124,15,1.2284720951577837,37,0
1125,16,4.939419079706335,37,0
1126,17,0.686486497998099,37,0
1127,18,0.7751025754025207,37,0
1128,19,2.127661090327458,37,0
1129,20,4.9339066768222395,37,0
1130,21,3.90502534651561,37,0
1131,22,2.033472955529695,37,0
1132,23,3.479368890649467,37,0
1133,24,0.8767956700577035,37,0
1134,25,4.938073359006075,37,0
1135,26,4.766420481013462,37,0
1136,27,0.41534674598532745,37,0
1137,28,3.325859548662445,37,0
1138,29,3.937697315315661,37,0
1139,30,4.557575727011695,37,0
1140,1,1.7864800484749568,38,2
1141,2,4.507200501126817,38,0
1142,3,2.9402265532659757,38,0
1143,4,5.020847535564548,38,0
1144,5,4.212036289546182,38,0
1145,6,4.729024399761001,38,0
1146,7,5.193840532425748,38,0
1147,8,1.392618373422694,38,0
1148,9,3.8178792283951455,38,0
1149,10,3.8337083438743784,38,0
1150,11,0.601431649818657,38,0
1151,12,2.616892940768492,38,0
1152,13,2.4600616056218034,38,0
1153,14,2.7437873431493034,38,0
1154,15,1.2370885619278804,38,0
1155,16,4.973243437233389,38,0
1156,17,0.7176224814628159,38,0
1157,18,0.6968002894508238,38,0
1158,19,2.0395369458753243,38,0
1159,20,4.978385347452929,38,0
1160,21,3.8994852080341187,38,0
1161,22,1.9262698349136105,38,0
1162,23,3.398522329375995,38,0
1163,24,0.8296421293626679,38,0
1164,25,5.017376152346208,38,0
1165,26,4.695403377596825,38,0
1166,27,0.42356964229090677,38,0
1167,28,3.289696246909147,38,0
1168,29,3.931294643803831,38,0
1169,30,4.575728773294056,38,0
1170,1,1.7681379945957927,39,2
1171,2,4.475790889570426,39,0
1172,3,2.975077477692213,39,0
1173,4,5.014631566522127,39,0
1174,5,4.206559576294793,39,0
1175,6,4.727559454991349,39,0
1176,7,5.144679086128925,39,0
1177,8,1.370346577331609,39,0
1178,9,3.850763802215471,39,0
1179,10,3.7523680872766048,39,0
1180,11,0.6316905345152526,39,0
1181,12,2.6139150536484155,39,0
1182,13,2.4066140638408737,39,0
1183,14,2.745864912156253,39,0
1184,15,1.2062091080844466,39,0
1185,16,5.025843593167516,39,0
1186,17,0.722013150293356,39,0
1187,18,0.7666130895914434,39,0
1188,19,2.1013856046872306,39,0
1189,20,4.961770350297486,39,0
1190,21,3.883245166689892,39,0
1191,22,1.8989242719210713,39,0
1192,23,3.370532208314494,39,0
1193,24,0.8144757242241166,39,0
1194,25,5.016184796534134,39,0
1195,26,4.7649182791101845,39,0
1196,27,0.43416326771327485,39,0
1197,28,3.3372351718095223,39,0
1198,29,3.9411935602485793,39,0
1199,30,4.567880648777823,39,0
1200,1,1.7622962698039428,40,2
1201,2,4.452781494552784,40,0
1202,3,2.863897105806961,40,0
1203,4,5.021536896885522,40,0
1204,5,4.2812723189831345,40,0
1205,6,4.801590342939712,40,0
1206,7,5.047429416838288,40,0
1207,8,1.4530374064044838,40,0
1208,9,3.7990189047907927,40,0
1209,10,3.7973269383883643,40,0
1210,11,0.626727105874265,40,0
1211,12,2.5992708365904247,40,0
1212,13,2.394563866491004,40,0
1213,14,2.798223505631136,40,0
1214,15,1.2548120779842689,40,0
1215,16,5.013027160902448,40,0
1216,17,0.6974747078308672,40,0
1217,18,0.7381175574447022,40,0
1218,19,2.123174723267022,40,0
1219,20,4.988215322329783,40,0
1220,21,3.9169553982108063,40,0
1221,22,1.796268219323881,40,0
1222,23,3.2841767803825723,40,0
1223,24,0.7994564618838624,40,0
1224,25,5.011609439954524,40,0
1225,26,4.685617114838657,40,0
1226,27,0.44273746942054026,40,0
1227,28,3.349841478582646,40,0
1228,29,3.9005147047991997,40,0
1229,30,4.529209349951381,40,0
1230,1,1.7984925772615634,41,2
1231,2,4.472943028191942,41,0
1232,3,2.8356960035458023,41,0
1233,4,5.01198067451535,41,0
1234,5,4.262340340908331,41,0
1235,6,4.76723411126094,41,0
1236,7,4.870263449063201,41,0
1237,8,1.4461980876182516,41,0
1238,9,3.8662925172015816,41,0
1239,10,3.7845769406339205,41,0
1240,11,0.5854332230617488,41,0
1241,12,2.5914045176993157,41,0
1242,13,2.438188909599117,41,0
1243,14,2.743322299779641,41,0
1244,15,1.2247340862195886,41,0
1245,16,4.978583698035873,41,0
1246,17,0.6371879161332975,41,0
1247,18,0.7452273413687979,41,0
1248,19,2.114434927657772,41,0
1249,20,4.981177326488619,41,0
1250,21,3.847788311056847,41,0
1251,22,1.7177243508367728,41,0
1252,23,3.273407653061074,41,0
1253,24,0.805751920082444,41,0
1254,25,4.970007135987301,41,0
1255,26,4.703473404038523,41,0
1256,27,0.43059863778019153,41,0
1257,28,3.3198477649738427,41,0
1258,29,3.818357667195382,41,0
1259,30,4.539165638459202,41,0
1260,1,1.7351420774062474,42,2
1261,2,4.467625249774606,42,0
1262,3,2.8593340160208074,42,0
1263,4,5.022221996430166,42,0
1264,5,4.285064641544956,42,0
1265,6,4.761291906985577,42,0
1266,7,4.771284967329963,42,0
1267,8,1.4041412400817825,42,0
1268,9,3.7944942430089514,42,0
1269,10,3.7569020501097534,42,0
1270,11,0.6146566993078628,42,0
1271,12,2.6011348555578344,42,0
1272,13,2.400952179241432,42,0
1273,14,2.7817576065360656,42,0
1274,15,1.2118529491565513,42,0
1275,16,5.005870406129246,42,0
1276,17,0.7054352337373283,42,0
1277,18,0.7542077829943102,42,0
1278,19,2.0524505602663914,42,0
1279,20,4.977070043640903,42,0
1280,21,3.818379035414328,42,0
1281,22,1.562176519929284,42,0
1282,23,3.2119104151994176,42,0
1283,24,0.8645916032159219,42,0
1284,25,5.008388911439242,42,0
1285,26,4.742650904188146,42,0
1286,27,0.37067960723423476,42,0
1287,28,3.274328974113174,42,0
1288,29,3.7637516474870423,42,0
1289,30,4.509908633810931,42,0
1290,1,1.8073959899212608,43,2
1291,2,4.446546889892313,43,0
1292,3,2.7936083815845167,43,0
1293,4,5.003697306636449,43,0
1294,5,4.25165597830002,43,0
1295,6,4.747181573020699,43,0
1296,7,4.636976339126039,43,0
1297,8,1.4575131124856664,43,0
1298,9,3.81000772000679,43,0
1299,10,3.796677507767042,43,0
1300,11,0.5487202563651805,43,0
1301,12,2.624037181729833,43,0
1302,13,2.351131863753384,43,0
1303,14,2.7459328121970623,43,0
1304,15,1.1746262345169998,43,0
1305,16,5.0129510572932565,43,0
1306,17,0.6777121898545896,43,0
1307,18,0.7810769619055088,43,0
1308,19,2.0636390916822758,43,0
1309,20,4.942043387774027,43,0
1310,21,3.8768086636788572,43,0
1311,22,1.5031258298755392,43,0
1312,23,3.1200148216943755,43,0
1313,24,0.8427476999884943,43,0
1314,25,4.948162158847877,43,0
1315,26,4.733141800461606,43,0
1316,27,0.410991753758767,43,0
1317,28,3.183192019570988,43,0
1318,29,3.774704584158717,43,0
1319,30,4.520496828418196,43,0
1320,1,2.7836022651871164,44,2
1321,2,4.414748278309152,44,0
1322,3,2.7435553752180897,44,0
1323,4,4.9805574041275245,44,0
1324,5,4.2386668858780165,44,0
1325,6,4.748498496011381,44,0
1326,7,4.612137400419368,44,0
1327,8,1.358951233217712,44,0
1328,9,3.95029125950139,44,0
1329,10,3.7771287498334516,44,0
1330,11,0.6328894894755918,44,0
1331,12,2.574607315374852,44,0
1332,13,2.286425741798262,44,0
1333,14,2.8105709251553646,44,0
1334,15,1.2143711179563128,44,0
1335,16,4.964415991168959,44,0
1336,17,0.6924680164851933,44,0
1337,18,0.694486642347772,44,0
1338,19,2.105751250654958,44,0
1339,20,4.949711413757955,44,0
1340,21,3.8265399317321456,44,0
1341,22,1.3228961271671655,44,0
1342,23,3.090693923349426,44,0
1343,24,0.8726312610056094,44,0
1344,25,4.9420456911498425,44,0
1345,26,4.725476199730696,44,0
1346,27,0.38420885965767243,44,0
1347,28,3.161758220137478,44,0
1348,29,3.665955532545724,44,0
1349,30,4.569107984502774,44,0
1350,1,2.7075067070517203,45,2
1351,2,4.490336958592495,45,0
1352,3,2.6957926055083417,45,0
1353,4,4.9707378084903615,45,0
1354,5,4.197298446625611,45,0
1355,6,4.759694563052177,45,0
1356,7,4.585060072082951,45,0
1357,8,1.420330526027985,45,0
1358,9,3.95737860972352,45,0
1359,10,3.786842362534481,45,0
1360,11,0.6315809944587891,45,0
1361,12,2.5867054159386957,45,0
1362,13,2.2380163128157795,45,0
1363,14,2.818626975595931,45,0
1364,15,1.249975755193369,45,0
1365,16,5.0188285865370865,45,0
1366,17,0.7008203283644431,45,0
1367,18,0.6917622822050429,45,0
1368,19,2.0424735127023235,45,0
1369,20,4.922857108823021,45,0
1370,21,3.8905784739021207,45,0
1371,22,1.264950266018964,45,0
1372,23,3.0800131499334364,45,0
1373,24,0.8045035442725565,45,0
1374,25,4.942529774653506,45,0
1375,26,4.72035387731829,45,0
1376,27,0.3519036237776324,45,0
1377,28,3.1145489727763094,45,0
1378,29,3.6109196614890906,45,0
1379,30,4.580693257562434,45,0
1380,1,2.768582840733983,46,2
1381,2,4.445369016775623,46,0
1382,3,2.5786317489730344,46,0
1383,4,4.96554717939242,46,0
1384,5,4.258491025883126,46,0
1385,6,4.775247043371977,46,0
1386,7,4.6174569192506985,46,0
1387,8,1.4205753981378328,46,0
1388,9,4.18808466636413,46,0
1389,10,3.8222154095782086,46,0
1390,11,0.5515185668431076,46,0
1391,12,2.5977081059579437,46,0
1392,13,2.217947609063315,46,0
1393,14,2.7762577276411915,46,0
1394,15,1.2293562729339274,46,0
1395,16,4.976660626817806,46,0
1396,17,0.6709359295952623,46,0
1397,18,0.7066408251414754,46,0
1398,19,2.115232626767505,46,0
1399,20,4.9077174511537764,46,0
1400,21,3.8833210529441318,46,0
1401,22,1.193105010931907,46,0
1402,23,3.0305957782801505,46,0
1403,24,0.793420556441668,46,0
1404,25,4.933195910460215,46,0
1405,26,4.751708004104263,46,0
1406,27,0.37100515061743466,46,0
1407,28,3.079190966288656,46,0
1408,29,3.539699631652727,46,0
1409,30,4.563741460699263,46,0
1410,1,2.760149392569107,47,2
1411,2,4.49006422818746,47,0
1412,3,2.484701355765679,47,0
1413,4,4.985044664214514,47,0
1414,5,4.249547673705349,47,0
1415,6,4.775818672286549,47,0
1416,7,4.645519065621729,47,0
1417,8,1.4046768859876348,47,0
1418,9,4.365718582257043,47,0
1419,10,3.803808977490876,47,0
1420,11,0.5650879835355012,47,0
1421,12,2.554379037365587,47,0
1422,13,2.1371052068967424,47,0
1423,14,2.7596393185678854,47,0
1424,15,1.251118416484708,47,0
1425,16,4.982394031205974,47,0
1426,17,0.7276221186797338,47,0
1427,18,0.7874594195952719,47,0
1428,19,2.105937151244726,47,0
1429,20,4.962929882679311,47,0
1430,21,3.801444586695049,47,0
1431,22,1.1587242438234162,47,0
1432,23,3.0656410594012233,47,0
1433,24,0.781915452154337,47,0
1434,25,4.874809773559128,47,0
1435,26,4.690858816021129,47,0
1436,27,0.36230512203191295,47,0
1437,28,3.001635730380523,47,0
1438,29,3.4101407701223048,47,0
1439,30,4.537812788039786,47,0
1440,1,2.7853573309557467,48,2
1441,2,4.433436538820589,48,0
1442,3,2.400835117056221,48,0
1443,4,4.963325442272768,48,0
1444,5,4.290347687087285,48,0
1445,6,4.722773453438912,48,0
1446,7,4.6656667159013425,48,0
1447,8,1.3986273776940747,48,0
1448,9,4.48459364827238,48,0
1449,10,3.764118621999061,48,0
1450,11,0.5451611708058672,48,0
1451,12,2.5321353099382353,48,0
1452,13,1.9661273843721812,48,0
1453,14,2.7478142076487173,48,0
1454,15,1.2173033381717264,48,0
1455,16,5.029584058632273,48,0
1456,17,0.6493097548375325,48,0
1457,18,0.7603222837303759,48,0
1458,19,2.107007121707781,48,0
1459,20,4.854874730472325,48,0
1460,21,3.8012104093651735,48,0
1461,22,1.2151710340626762,48,0
1462,23,3.00553207517305,48,0
1463,24,0.8320929028183774,48,0
1464,25,4.844810709752244,48,0
1465,26,4.711611052437142,48,0
1466,27,0.4352549693925148,48,0
1467,28,2.9226329591719344,48,0
1468,29,3.2349747613318134,48,0
1469,30,4.499946345268096,48,0
1470,1,2.7883878369531767,49,2
1471,2,4.408288611836314,49,0
1472,3,2.300570723752684,49,0
1473,4,5.015430163831133,49,0
1474,5,4.215242675506749,49,0
1475,6,4.75561533787603,49,0
1476,7,4.631121094909351,49,0
1477,8,1.4044708939487067,49,0
1478,9,4.700498644564884,49,0
1479,10,3.8477953331421437,49,0
1480,11,0.5623174309450086,49,0
1481,12,2.5977243421503413,49,0
1482,13,1.914560074079333,49,0
1483,14,2.7293865302992724,49,0
1484,15,1.1797483416212442,49,0
1485,16,5.013943591465305,49,0
1486,17,0.7030634488906586,49,0
1487,18,0.7502787588980483,49,0
1488,19,2.044070593811006,49,0
