label,mean_intensity,frame
18,5.724944718,46
19,4.979603186,46
20,6.627843641,46
21,3.134115095,46
22,4.73184201,46
23,4.471048028,46
24,5.679487237,46
25,0.558887414,46
26,0.954113253,46
27,2.805326977,46
28,5.523882088,46
29,4.26460244,46
30,5.367086269,46
1,2.853793115,47
2,4.673427552,47
3,1.478618722,47
4,3.052651784,47
5,1.430908518,47
6,4.786507641,47
7,4.79811313,47
8,5.726901463,47
9,1.888715757,47
10,2.476728437,47
11,1.657315254,47
12,4.930366648,47
13,0.106842211,47
14,3.264723431,47
15,5.549743419,47
16,1.38554393,47
17,6.506122317,47
18,5.725622339,47
19,5.005684023,47
20,6.650434931,47
21,3.154798121,47
22,4.652155482,47
23,4.501661137,47
24,5.722182752,47
25,0.534771008,47
26,0.9445518,47
27,2.871999007,47
28,5.539322703,47
29,4.268995528,47
30,5.392449593,47
1,2.965066825,48
2,4.680525842,48
3,1.492388765,48
4,3.129577818,48
5,1.488728286,48
6,4.75199173,48
7,4.844995946,48
8,5.709271389,48
9,1.89344187,48
10,2.573455591,48
11,1.671920475,48
12,4.91048846,48
13,0.149188615,48
14,3.264529277,48
15,5.55488516,48
16,1.417508346,48
17,6.503888098,48
18,5.765947464,48
19,5.063771421,48
20,6.645340351,48
21,3.092293582,48
22,4.706404519,48
23,4.485835982,48
24,5.665822757,48
25,0.596497015,48
26,0.900032669,48
27,2.871614691,48
28,5.573773701,48
29,4.330226329,48
30,5.353222943,48
1,2.963642688,49
2,4.701951139,49
3,1.493277389,49
4,3.162210231,49
5,1.483362409,49
6,4.787895379,49
7,4.873099835,49
8,5.738693991,49
9,1.962747814,49
10,2.560399827,49
11,1.65653519,49
12,4.962763092,49
13,0.084830615,49
14,3.219275008,49
15,5.571276923,49
16,1.426024825,49
17,6.532875996,49
18,5.754869839,49
19,4.988368119,49
20,6.688878558,49
21,3.086180056,49
22,4.685771303,49
23,4.410382066,49
24,5.661638965,49
25,0.567696808,49
26,0.89010519,49
27,2.782720046,49
28,5.562658274,49
29,4.321692136,49
30,5.432700848,49
1,2.926329859,50
2,4.661655073,50
3,1.510895544,50
4,3.117644583,50
5,1.480877023,50
6,4.820160843,50
7,4.809057123,50
8,3.763918882,50
9,1.928557004,50
10,2.609334037,50
11,1.679701721,50
12,5.029212854,50
13,0.071333406,50
14,3.297568528,50
15,3.508302549,50
16,1.398671622,50
17,4.5107832,50
18,3.729897656,50
19,3.026995844,50
20,4.660799442,50
21,3.078609053,50
22,4.662515972,50
23,2.439611744,50
24,3.719486423,50
25,0.52311493,50
26,0.954921988,50
27,2.770175815,50
28,5.563571452,50
29,4.362348843,50
30,5.369241806,50
1,2.927050583,51
2,4.686586715,51
3,1.627920469,51
4,3.125582139,51
5,1.420076052,51
6,4.784989292,51
7,4.833989484,51
8,3.739011644,51
9,1.995205272,51
10,2.566258284,51
11,1.772873018,51
12,5.036763813,51
13,0.072234679,51
14,3.291723565,51
15,3.571866133,51
16,1.432371945,51
17,4.443019943,51
18,3.745664654,51
19,3.009077283,51
20,4.622563124,51
21,3.10204408,51
22,4.649380958,51
23,2.453435221,51
24,3.711905556,51
25,0.524562017,51
26,0.931594567,51
27,2.80007392,51
28,5.672315447,51
29,4.362823535,51
30,5.399044239,51
1,3.028084594,52
2,4.71694454,52
3,1.591965624,52
4,3.138414622,52
5,1.447650489,52
6,4.766751514,52
7,4.933020329,52
8,3.738072823,52
9,1.969343203,52
10,2.634148901,52
11,1.733147841,52
12,5.032588349,52
13,0.09999456,52
14,3.317803373,52
15,3.568325225,52
16,1.417820397,52
17,4.526239876,52
18,3.763325439,52
19,2.972882434,52
20,4.683677357,52
21,3.155875931,52
22,4.716281846,52
23,2.43783251,52
24,3.683704772,52
25,0.600474763,52
26,0.949303309,52
27,2.819596851,52
28,5.617103012,52
29,4.386437311,52
30,5.402630954,52
1,3.037264266,53
2,4.735918146,53
3,1.607661055,53
4,3.220287994,53
5,1.511283435,53
6,4.806009765,53
7,4.932240306,53
8,3.773577779,53
9,2.028583018,53
10,2.652585754,53
11,1.748701753,53
12,5.012204217,53
13,0.140428028,53
14,3.295688192,53
15,3.537451422,53
16,1.383309702,53
17,4.524082875,53
18,3.679543829,53
19,3.014567638,53
20,4.649466948,53
21,3.164223849,53
22,4.710585708,53
23,2.476399509,53
24,3.645280264,53
25,0.597702204,53
26,0.960105841,53
27,2.804170973,53
28,5.638313266,53
29,4.362006901,53
30,5.440943273,53
1,3.059519329,54
2,4.669818492,54
3,1.657233199,54
4,3.236840328,54
5,1.504130777,54
6,4.767665149,54
7,4.966926246,54
8,3.725895115,54
9,2.060797908,54
10,2.665205535,54
11,1.799737151,54
12,5.069423616,54
13,0.099219892,54
14,3.329919647,54
15,3.515046139,54
16,1.409238768,54
17,4.482147391,54
18,3.718878937,54
19,3.035996411,54
20,4.636070575,54
21,3.133860124,54
22,4.709485933,54
23,2.489007668,54
24,3.653713938,54
25,0.603514086,54
26,0.946222358,54
27,2.8279764,54
28,5.685759306,54
29,4.383353758,54
30,5.510603257,54
1,3.083785727,55
2,4.765746065,55
3,1.63113394,55
4,3.250840745,55
5,1.44762243,55
6,4.862215147,55
7,4.918930207,55
8,3.775734204,55
9,2.028001551,55
10,2.712643948,55
11,1.8461608,55
12,5.093676718,55
13,0.167526844,55
14,3.409904874,55
15,3.515560255,55
16,1.492013123,55
17,4.496401664,55
18,3.769314251,55
19,3.017101975,55
20,4.647328013,55
21,3.172465734,55
22,4.733644954,55
23,2.479515262,55
24,3.69782959,55
25,0.596236747,55
26,0.984050186,55
27,2.83589714,55
28,5.707714688,55
29,4.451344434,55
30,5.539142017,55
1,3.034103237,56
2,4.744034959,56
3,1.72434475,56
4,3.239405794,56
5,1.473162174,56
6,4.845393661,56
7,4.977465611,56
8,3.730435217,56
9,2.032164572,56
10,2.675475664,56
11,1.795520818,56
12,5.159669857,56
13,0.120448241,56
14,3.396289477,56
15,3.598789085,56
16,1.502240603,56
17,4.535423192,56
18,3.752621237,56
19,3.052990584,56
20,4.659553807,56
21,3.20737152,56
22,4.703530746,56
23,2.505314081,56
24,3.670710914,56
25,0.60348392,56
26,1.005272984,56
27,2.91497215,56
28,5.680436855,56
29,4.422756678,56
30,5.551778926,56
1,3.082585425,57
2,4.746057539,57
3,1.728023213,57
4,3.275341764,57
5,1.538444623,57
6,4.865430011,57
7,5.008861063,57
8,3.722578048,57
9,2.059307696,57
10,2.669231943,57
11,1.867047039,57
12,5.150962994,57
13,0.185636327,57
14,3.401099898,57
15,3.575394643,57
16,1.544635297,57
17,4.491045795,57
18,3.732874071,57
19,2.994673679,57
20,4.644089702,57
21,3.184820336,57
22,4.767225874,57
23,2.433635517,57
24,3.71585411,57
25,0.70064121,57
26,1.022449455,57
27,2.934213658,57
28,5.713428988,57
29,4.469403136,57
30,5.55703632,57
1,3.078365838,58
2,4.795129506,58
3,1.678369892,58
4,3.315738878,58
5,1.611956336,58
6,4.908064346,58
7,5.026798372,58
8,3.735153728,58
9,2.126850099,58
10,2.743371177,58
11,1.841327371,58
12,5.138059756,58
13,0.250312366,58
14,3.429375661,58
15,3.519176972,58
16,1.495897654,58
17,4.528347542,58
18,3.731554387,58
19,2.974404895,58
20,4.633968728,58
21,3.206496598,58
22,4.768186758,58
23,2.493879702,58
24,3.727202291,58
25,0.711402921,58
26,1.094657101,58
27,2.955433846,58
28,5.756489076,58
29,4.45810144,58
30,5.565366473,58
1,3.173129355,59
2,4.879660238,59
3,1.731226949,59
4,3.326008011,59
5,1.607345545,59
6,4.944397303,59
7,5.019642433,59
8,3.765999433,59
9,2.171235123,59
10,2.769171351,59
11,1.853092512,59
12,5.179466371,59
13,0.239040205,59
14,3.496453785,59
15,3.542139027,59
16,1.615605232,59
17,4.446119235,59
18,3.713366944,59
19,3.059436539,59
20,4.649628354,59
21,3.319333138,59
22,4.802096146,59
23,2.483043019,59
24,3.712770483,59
25,0.694297936,59
26,1.090147013,59
27,2.96310153,59
28,5.807086744,59
29,4.534904627,59
30,5.604880331,59
1,3.169188905,60
2,4.866689515,60
3,1.797420783,60
4,3.395149957,60
5,1.639027342,60
6,4.924867223,60
7,5.000406833,60
8,3.70235494,60
9,2.110830245,60
10,2.773786508,60
11,1.874760882,60
12,5.153580155,60
13,0.297311346,60
14,3.505953816,60
15,3.56571501,60
16,1.573294376,60
17,4.456920546,60
18,3.730641987,60
19,3.003599613,60
20,4.611695442,60
21,3.319649996,60
22,4.8831589,60
23,2.442598628,60
24,3.669961333,60
25,0.784647219,60
26,1.141165791,60
27,3.051054564,60
28,5.7815956,60
29,4.484296505,60
30,5.593133337,60
1,3.159988975,61
2,4.889261532,61
3,1.824022234,61
4,3.33005546,61
5,1.638752126,61
6,5.02491003,61
7,5.07720003,61
8,3.709396659,61
9,2.199785768,61
10,2.75700232,61
11,1.972942978,61
12,5.264271528,61
13,0.300394224,61
14,3.478325534,61
15,3.590023881,61
16,1.592490357,61
17,4.481890853,61
18,3.744128254,61
19,3.023420533,61
20,4.687027935,61
21,3.394994502,61
22,4.947112784,61
23,2.479793207,61
24,3.711075433,61
25,0.814742599,61
26,1.209312016,61
27,3.096062389,61
28,5.821095279,61
29,4.576231114,61
30,5.658220898,61
1,3.153295088,62
2,4.961718691,62
3,1.796329263,62
4,3.405966021,62
5,1.735875002,62
6,5.022833711,62
7,5.064257658,62
8,3.78489922,62
9,2.180542587,62
10,2.806806205,62
11,1.921363896,62
12,5.223060775,62
13,0.396088075,62
14,3.482884258,62
15,3.510832803,62
16,1.733046898,62
17,4.49629104,62
18,3.720426238,62
19,3.04498029,62
20,4.62687264,62
21,3.372620763,62
22,4.938355065,62
23,2.416788348,62
24,3.667350958,62
25,0.810549695,62
26,1.248375601,62
27,3.058465301,62
28,5.854568421,62
29,4.57359951,62
30,5.661849152,62
1,3.198077565,63
2,4.967252584,63
3,1.830970331,63
4,3.396923522,63
5,1.797266724,63
6,5.114895222,63
7,5.104013009,63
8,3.7073039,63
9,2.21430364,63
10,2.807619665,63
11,1.934121864,63
12,5.2548816,63
13,0.371975862,63
14,3.516373977,63
15,3.530130024,63
16,1.70627141,63
17,4.519438144,63
18,3.750005249,63
19,2.998211344,63
20,4.614168612,63
21,3.454007751,63
22,4.963613748,63
23,2.485314101,63
24,3.648916799,63
25,0.868356342,63
26,1.295653876,63
27,3.108262051,63
28,5.907733244,63
29,4.552057564,63
30,5.683950693,63
1,3.219537746,64
2,4.998373204,64
3,1.806372667,64
4,3.419351687,64
5,1.800647257,64
6,5.173302287,64
7,5.174785766,64
8,3.746527469,64
9,2.279376838,64
10,2.839187424,64
11,1.993436797,64
12,5.262663343,64
13,0.499551065,64
14,3.60328988,64
15,3.595441609,64
16,1.792514815,64
17,4.536641571,64
18,3.764713157,64
19,3.037396431,64
20,4.67514802,64
21,3.453513793,64
22,5.055262363,64
23,2.459613813,64
24,3.635546111,64
25,0.891845249,64
26,1.281161003,64
27,3.186072738,64
28,5.871521125,64
29,4.607610229,64
30,5.687803902,64
1,3.280020111,65
2,5.053724717,65
3,1.908826215,65
4,3.468331582,65
5,1.890216315,65
6,5.221494532,65
7,5.138971277,65
8,3.747686184,65
9,2.239728114,65
10,2.881002709,65
11,2.054086235,65
12,5.315426198,65
13,0.484166313,65
14,3.589413199,65
15,3.507383265,65
16,1.793430975,65
17,4.476700509,65
18,3.694058419,65
19,2.979321863,65
20,4.687171764,65
21,3.507423321,65
22,5.127556248,65
23,2.43560977,65
24,3.670778462,65
25,0.934405023,65
26,1.307708626,65
27,3.192684566,65
28,5.872309982,65
29,4.601696654,65
30,5.742773282,65
1,3.290855321,66
2,5.105993912,66
3,1.852916603,66
4,3.485855501,66
5,1.961455379,66
6,5.248701362,66
7,5.203087986,66
8,3.738717183,66
9,2.273104737,66
10,2.911042406,66
11,2.015967806,66
12,5.333438321,66
13,0.604139061,66
14,3.604642416,66
15,3.526606621,66
16,1.88613818,66
17,4.442556923,66
18,3.723744636,66
19,2.994909352,66
20,4.691161064,66
21,3.584846099,66
22,5.167622007,66
23,2.471958483,66
24,3.722562721,66
25,1.047928565,66
26,1.382669641,66
27,3.279556932,66
28,5.927921458,66
29,4.625833584,66
30,5.699491937,66
1,3.335860928,67
2,5.16282745,67
3,1.94406269,67
4,3.535777565,67
5,1.939832212,67
6,5.299916106,67
7,5.158001966,67
8,3.754229262,67
9,2.247979365,67
10,2.879783481,67
11,2.05193831,67
12,5.358787417,67
13,0.606400034,67
14,3.630973835,67
15,3.602369128,67
16,1.972966678,67
17,4.517932509,67
18,3.719391943,67
19,2.980251041,67
20,4.659129069,67
21,3.620065552,67
22,5.234113702,67
23,2.470542752,67
24,3.656105449,67
25,1.0568514,67
26,1.438881548,67
27,3.348539071,67
28,5.973706476,67
29,4.648679735,67
30,5.732445309,67
1,3.314401227,68
2,5.217847277,68
3,1.934794258,68
4,3.469531475,68
5,2.028115908,68
6,5.318514092,68
7,5.226434035,68
8,3.71273741,68
9,2.274811076,68
10,2.917133628,68
11,2.033799382,68
12,5.334109589,68
13,0.699742846,68
14,3.627977382,68
15,3.567806895,68
16,1.970908675,68
17,4.498253431,68
18,3.747336414,68
19,3.046903033,68
20,4.630314969,68
21,3.661193274,68
22,5.257220825,68
23,2.427329375,68
24,3.652858107,68
25,1.16843353,68
26,1.558274225,68
27,3.39889468,68
28,5.930060372,68
29,4.639898936,68
30,5.792134881,68
1,3.299179239,69
2,5.326035749,69
3,1.950643353,69
4,3.487143091,69
5,2.062480455,69
6,5.439744826,69
7,5.276928761,69
8,3.745020964,69
9,2.312550443,69
10,2.92355733,69
11,2.09475506,69
12,5.358902194,69
13,0.717380734,69
14,3.692125338,69
15,3.532633847,69
16,2.063899671,69
17,4.457669645,69
18,3.70357668,69
19,2.988044901,69
20,4.683500918,69
21,3.728702903,69
22,5.336736697,69
23,2.409420494,69
24,3.729188869,69
25,1.243972179,69
26,1.59024618,69
27,3.437761897,69
28,5.981582825,69
29,4.752203259,69
30,5.783685593,69
1,3.378584373,70
2,5.339546581,70
3,1.961178605,70
4,3.569206088,70
5,2.1724624,70
6,5.448761447,70
7,5.209457456,70
8,3.726972063,70
9,2.309516588,70
10,2.936544414,70
11,2.127648597,70
12,5.359900549,70
13,0.835459669,70
14,3.683783341,70
15,3.51316582,70
16,2.07507493,70
17,4.487298205,70
18,3.742615025,70
19,3.037520333,70
20,4.679749458,70
21,3.765399971,70
22,5.334965827,70
23,2.449743011,70
24,3.634707202,70
25,1.211483588,70
26,1.592902601,70
27,3.518325917,70
28,5.96093307,70
29,4.676800634,70
30,5.843372185,70
1,3.403378479,71
2,5.416526777,71
3,1.953016815,71
4,3.574650978,71
5,2.211537771,71
6,5.531891528,71
7,5.22014022,71
8,3.755921463,71
9,2.389908977,71
10,3.015060055,71
11,2.147018074,71
12,5.432966503,71
13,0.818133691,71
14,3.663169586,71
15,3.509285844,71
16,2.179365587,71
17,4.512046384,71
18,3.766338858,71
19,3.060109817,71
20,4.634405224,71
21,3.89286897,71
22,5.416388309,71
23,2.463331939,71
24,3.710785006,71
25,1.311726595,71
26,1.658871541,71
27,3.620562908,71
28,5.982550554,71
29,4.759936939,71
30,5.809130796,71
1,3.403467774,72
2,5.533191418,72
3,1.967642717,72
4,3.564268434,72
5,2.278789204,72
6,5.572201923,72
7,5.282706585,72
8,3.703877091,72
9,2.38945136,72
10,3.047686682,72
11,2.143210118,72
12,5.391435299,72
13,0.884874486,72
14,3.684441389,72
15,3.530941218,72
16,2.212083611,72
17,4.514856538,72
18,3.720403094,72
19,3.018557199,72
20,4.700118926,72
21,3.933190801,72
22,5.482068292,72
23,2.49404128,72
24,3.664343786,72
25,1.406181867,72
26,1.722453822,72
27,3.606837082,72
28,6.047530053,72
29,4.750850096,72
30,5.831463961,72
1,3.444476853,73
2,5.553168427,73
3,1.992078615,73
4,3.564834384,73
5,2.357382065,73
6,5.619417036,73
7,5.268650935,73
8,3.746842479,73
9,2.421666125,73
10,3.013824712,73
11,2.161560847,73
12,5.4672639,73
13,0.978585205,73
14,3.745260871,73
15,3.594615292,73
16,2.261819088,73
17,4.4877772,73
18,3.769691504,73
19,3.019782897,73
20,4.620215296,73
21,3.955663129,73
22,5.556502636,73
23,2.499202432,73
24,3.635955586,73
25,1.467130387,73
26,1.832188071,73
27,3.713978163,73
28,6.049094526,73
29,4.798368441,73
30,5.903444603,73
1,3.436799775,74
2,5.635248186,74
3,2.0087139,74
4,3.585498352,74
5,2.379907844,74
6,5.731710118,74
7,5.354266901,74
8,3.708281773,74
9,2.404356403,74
10,3.071969466,74
11,2.160709971,74
12,5.514505335,74
13,1.000196185,74
14,3.805272058,74
15,3.548058076,74
16,2.334736615,74
17,4.468336812,74
18,3.777906308,74
19,3.011883334,74
20,4.708046975,74
21,4.02612837,74
22,5.661000846,74
23,2.459261274,74
24,3.723987045,74
25,1.526955161,74
26,1.905407447,74
27,3.715554845,74
28,6.123825607,74
29,4.789432317,74
30,5.881048137,74
1,3.459733578,75
2,5.648656489,75
3,2.088068602,75
4,3.686391695,75
5,2.494751894,75
6,5.737119642,75
7,5.390923413,75
8,3.717619043,75
9,2.436524968,75
10,3.106581182,75
11,2.206767522,75
12,5.536659042,75
13,1.07453245,75
14,3.762490329,75
15,3.578500047,75
16,2.384234607,75
17,4.535189617,75
18,3.689199139,75
19,2.998368992,75
20,4.695802932,75
21,4.082144514,75
22,5.718454956,75
23,2.481761101,75
24,3.646171024,75
25,1.548787029,75
26,1.980762526,75
27,3.780788906,75
28,6.119570388,75
29,4.841222637,75
30,5.906263643,75
1,3.470254477,76
2,5.713548075,76
3,2.06516276,76
4,3.63619942,76
5,2.519440445,76
6,5.869445633,76
7,5.362910724,76
8,3.711625717,76
9,2.493354292,76
10,3.121534155,76
11,2.200077237,76
12,5.512519683,76
13,1.212205741,76
14,3.838649314,76
15,3.598295214,76
16,2.519436782,76
17,4.50415162,76
18,3.701895253,76
19,3.013345481,76
20,4.678568015,76
21,4.196045012,76
22,5.70737252,76
23,2.45031108,76
24,3.687384719,76
25,1.622167532,76
26,2.051756461,76
27,3.89222476,76
28,6.124788333,76
29,4.866811203,76
30,5.907967636,76
1,3.450082368,77
2,5.761014075,77
3,2.055974582,77
4,3.669389924,77
5,2.544541081,77
6,5.88894783,77
7,5.365419871,77
8,3.708038515,77
9,2.543542198,77
10,3.075243153,77
11,2.286827444,77
12,5.533586356,77
13,1.278086109,77
14,3.848144836,77
15,3.547270757,77
16,2.531571901,77
17,4.478639111,77
18,3.773627909,77
19,3.026060731,77
20,4.703653139,77
21,4.206814808,77
22,5.773806977,77
23,2.480988968,77
24,3.659612211,77
25,1.698887083,77
26,2.040471302,77
27,3.910143896,77
28,6.140228654,77
29,4.882982996,77
30,5.922398339,77
1,3.478369678,78
2,5.835894053,78
3,2.167140658,78
4,3.679758488,78
5,2.660408844,78
6,5.919275953,78
7,5.403029119,78
8,3.772325832,78
9,2.472093683,78
10,3.172631082,78
11,2.32683536,78
12,5.515392986,78
13,1.280136409,78
14,3.816556601,78
15,3.525594448,78
16,2.578454476,78
17,4.465861682,78
18,3.774422703,78
19,3.064379135,78
20,4.682009267,78
21,4.334895339,78
22,5.8543654,78
23,2.426860905,78
24,3.638726071,78
25,1.798857639,78
26,2.113351428,78
27,3.96395799,78
28,6.169199745,78
29,4.845364011,78
30,5.980366296,78
1,3.490763534,79
2,5.908152249,79
3,2.178649063,79
4,3.712632559,79
5,2.731437735,79
6,6.031668066,79
7,5.451973649,79
8,3.718325494,79
9,2.576130518,79
10,3.134709618,79
11,2.347255456,79
12,5.59481265,79
13,1.396131747,79
14,3.815449512,79
15,3.558178504,79
16,2.660059998,79
17,4.510925657,79
18,3.688360661,79
19,3.059556434,79
20,4.62882385,79
21,4.322810866,79
22,5.9089684,79
23,2.443487226,79
24,3.637199039,79
25,1.795510976,79
26,2.167699136,79
27,4.040167279,79
28,6.143559161,79
29,4.919697216,79
30,5.946795572,79
1,3.571301737,80
2,5.958263403,80
3,2.203085783,80
4,3.704115392,80
5,2.744056908,80
6,6.045509482,80
7,5.400574364,80
8,3.782467115,80
9,2.564820286,80
10,3.15100612,80
11,2.3567952,80
12,5.62990217,80
13,1.418554752,80
14,3.842040244,80
15,3.597275079,80
16,2.70754197,80
17,4.462033704,80
18,3.680089784,80
19,3.051995273,80
20,4.653993764,80
21,4.405966492,80
22,6.001640248,80
23,2.469803552,80
24,3.64376246,80
25,1.915339777,80
26,2.239812144,80
27,4.139770036,80
28,6.248834693,80
29,4.902046728,80
30,6.04277885,80
1,3.559136374,81
2,6.00843941,81
3,2.229841417,81
4,3.769119067,81
5,2.857105467,81
6,6.127448049,81
7,5.478654427,81
8,3.78674739,81
9,2.583564202,81
10,3.143365267,81
11,2.350407386,81
12,5.592281813,81
13,1.450053333,81
14,3.924744991,81
15,3.586904152,81
16,2.80893708,81
17,4.454986358,81
18,3.694699936,81
19,3.054693031,81
20,4.616928453,81
21,4.529102383,81
22,6.089447559,81
23,2.408196549,81
24,3.639343492,81
25,1.908967882,81
26,2.3544093,81
27,4.212626016,81
28,6.279425753,81
29,4.89696819,81
30,6.052811979,81
1,3.598597925,82
2,6.069143401,82
3,2.16778024,82
4,3.744014425,82
5,2.919512524,82
6,6.228039399,82
7,5.501078276,82
8,3.746880784,82
9,2.597240179,82
10,3.20577958,82
11,2.38045482,82
12,5.629986476,82
13,1.550829615,82
14,3.891902651,82
15,3.513049695,82
16,2.889127803,82
17,4.490798748,82
18,3.778191212,82
19,3.012564896,82
20,4.648743893,82
21,4.569399504,82
22,6.152909766,82
23,2.478626884,82
24,3.708262602,82
25,2.038450294,82
26,2.377964703,82
27,4.220050434,82
28,6.217784231,82
29,4.9556112,82
30,6.014006572,82
1,3.658537584,83
2,6.158944324,83
3,2.210054997,83
4,3.837328899,83
5,2.912375281,83
6,6.219397346,83
7,5.523558013,83
8,3.704054849,83
9,2.574191815,83
10,3.188103656,83
11,2.358928911,83
12,5.691780402,83
13,1.602266557,83
14,3.92910285,83
15,3.57572399,83
16,2.891595811,83
17,4.466814098,83
18,3.696589896,83
19,3.03152441,83
20,4.683938453,83
21,4.560629839,83
22,6.177827541,83
23,2.489934303,83
24,3.680763411,83
25,2.062355849,83
26,2.45005927,83
27,4.322415155,83
28,6.231713895,83
29,4.977522524,83
30,6.084373821,83
1,3.61275024,84
2,6.187341382,84
3,2.266294723,84
4,3.800704537,84
5,3.036878543,84
6,6.350903796,84
7,5.504031476,84
8,3.727209561,84
9,2.596280171,84
10,3.222096357,84
11,2.413525453,84
12,5.715648595,84
13,1.689130472,84
14,3.962185755,84
15,3.563656463,84
16,2.987737349,84
17,4.500705874,84
18,3.728844695,84
19,3.05528665,84
20,4.648422486,84
21,4.689287179,84
22,6.250124729,84
23,2.446294919,84
24,3.666496,84
25,2.095522192,84
26,2.479093567,84
27,4.327678407,84
28,6.254073425,84
29,5.000925707,84
30,6.095275198,84
1,3.648899389,85
2,6.254818149,85
3,2.280113018,85
4,3.8513746,85
5,3.0042807,85
6,6.319035091,85
7,5.571274621,85
8,3.769527963,85
9,2.667423767,85
10,3.248976717,85
11,2.416053446,85
12,5.672294626,85
13,1.668405821,85
14,4.004602735,85
15,3.597213028,85
16,3.009903468,85
17,4.449609227,85
18,3.763431707,85
19,3.005075054,85
20,4.642807568,85
21,4.708161233,85
22,6.270512181,85
23,2.451174994,85
24,3.674043682,85
