label,mean_intensity,frame,Annotations
25,0.793312159,38,1
26,1.174767982,38,0
27,3.032878201,38,0
28,5.412289427,38,0
29,4.060524667,38,0
30,5.172266887,38,0
1,2.724885138,39,0
2,4.869643252,39,0
3,1.36549461,39,0
4,2.903010325,39,0
5,1.625360878,39,0
6,4.978137821,39,0
7,4.579536729,39,2
8,5.756475971,39,0
9,1.752872769,39,0
10,2.381349943,39,0
11,1.503926291,39,0
12,4.732660617,39,2
13,0.288742694,39,1
14,3.098338038,39,0
15,5.556835887,39,0
16,1.600132739,39,0
17,6.49876821,39,3
18,5.695871939,39,0
19,5.03804115,39,0
20,6.631890477,39,3
21,3.34765675,39,0
22,4.947027769,39,0
23,4.444542857,39,0
24,5.703717352,39,0
25,0.738242956,39,1
26,1.138077763,39,0
27,3.025363111,39,0
28,5.354883413,39,0
29,4.054392677,39,0
30,5.142178229,39,0
1,2.733192393,40,0
2,4.823650952,40,0
3,1.350484027,40,0
4,2.977831234,40,0
5,1.66046001,40,0
6,4.933514173,40,0
7,4.694567278,40,2
8,5.767459666,40,0
9,1.790217682,40,0
10,2.365484674,40,0
11,1.542751242,40,0
12,4.828356954,40,2
13,0.279591013,40,1
14,3.03804021,40,0
15,5.524729223,40,0
16,1.603019486,40,0
17,6.496334838,40,3
18,5.713040523,40,0
19,4.986230412,40,0
20,6.637204336,40,3
21,3.306175572,40,0
22,4.856842699,40,0
23,4.468184505,40,0
24,5.696162173,40,0
25,0.72136827,40,1
26,1.094240191,40,0
27,3.049622502,40,0
28,5.35890797,40,0
29,4.126566829,40,0
30,5.226634778,40,0
1,2.808971321,41,0
2,4.776352556,41,0
3,1.370883129,41,0
4,2.957983707,41,0
5,1.566852853,41,0
6,4.903260476,41,0
7,4.643195126,41,2
8,5.775975034,41,0
9,1.758001977,41,0
10,2.403008248,41,0
11,1.537226763,41,0
12,4.830844095,41,2
13,0.229116793,41,1
14,3.120972751,41,0
15,5.563864228,41,0
16,1.581262844,41,0
17,6.47478914,41,3
18,5.684744237,41,0
19,4.999576976,41,0
20,6.664539349,41,3
21,3.280944276,41,0
22,4.829882496,41,0
23,4.4782249,41,0
24,5.698583464,41,0
25,0.720105024,41,1
26,1.114778065,41,0
27,2.9871176,41,0
28,5.401705392,41,0
29,4.188144903,41,0
30,5.272763828,41,0
1,2.781812983,42,0
2,4.778197587,42,0
3,1.422545739,42,0
4,3.002404952,42,0
5,1.5408193,42,0
6,4.923749042,42,0
7,4.70574853,42,2
8,5.721142287,42,0
9,1.813257494,42,0
10,2.379465647,42,0
11,1.517305347,42,0
12,4.850987395,42,2
13,0.170164686,42,1
14,3.162336288,42,0
15,5.570207172,42,0
16,1.56972914,42,0
17,6.486421113,42,3
18,5.705587298,42,0
19,5.012764521,42,0
20,6.624229673,42,3
21,3.233307755,42,0
22,4.795717121,42,0
23,4.445583706,42,0
24,5.673626846,42,0
25,0.682220463,42,1
26,1.101304172,42,0
27,2.92599414,42,0
28,5.42153519,42,0
29,4.151652612,42,0
30,5.275242403,42,0
1,2.794271181,43,0
2,4.773853641,43,0
3,1.392705304,43,0
4,2.965243574,43,0
5,1.503150893,43,0
6,4.908046614,43,0
7,4.728848968,43,2
8,5.743557008,43,0
9,1.825073382,43,0
10,2.45140313,43,0
11,1.626051264,43,0
12,4.819128254,43,2
13,0.170686324,43,1
14,3.117440912,43,0
15,5.562137636,43,0
16,1.520337536,43,0
17,6.469193573,43,3
18,5.755432041,43,0
19,4.998859277,43,0
20,6.623172273,43,3
21,3.158534783,43,0
22,4.746636374,43,0
23,4.496873704,43,0
24,5.636662454,43,0
25,0.658539888,43,1
26,1.049919226,43,0
27,2.876842246,43,0
28,5.460272917,43,0
29,4.174578462,43,0
30,5.268938974,43,0
1,2.840487419,44,0
2,4.729403661,44,0
3,1.399915081,44,0
4,3.038116055,44,0
5,1.495019148,44,0
6,4.830951463,44,0
7,4.739226803,44,2
8,5.773765545,44,0
9,1.846004292,44,0
10,2.471639723,44,0
11,1.600646248,44,0
12,4.891352059,44,2
13,0.168100048,44,1
14,3.147461775,44,0
15,5.580296261,44,0
16,1.492283182,44,0
17,6.451999799,44,3
18,5.767091466,44,0
19,5.041273998,44,0
20,6.70415704,44,3
21,3.191876944,44,0
22,4.697282264,44,0
23,4.462381151,44,0
24,5.710650945,44,0
25,0.627567417,44,1
26,1.041699566,44,0
27,2.868510988,44,0
28,5.530151455,44,0
29,4.249495259,44,0
30,5.281882836,44,0
1,2.820350313,45,0
2,4.712936278,45,0
3,1.444369965,45,0
4,3.04094697,45,0
5,1.516682321,45,0
6,4.860061822,45,0
7,4.729556881,45,2
8,5.78869985,45,0
9,1.873982606,45,0
10,2.446939051,45,0
11,1.630303909,45,0
12,4.94462168,45,2
13,0.147869952,45,1
14,3.187344852,45,0
15,5.540027635,45,0
16,1.443548898,45,0
17,6.45919548,45,3
18,5.700742649,45,0
19,4.99871533,45,0
20,6.690198441,45,3
21,3.181272732,45,0
22,4.758354706,45,0
23,4.45141976,45,0
24,5.700078114,45,0
25,0.578954699,45,1
26,0.996432327,45,0
27,2.828895493,45,0
28,5.546071044,45,0
29,4.242105928,45,0
30,5.336951776,45,0
1,2.906517669,46,0
2,4.7423895,46,0
3,1.457671729,46,0
4,3.074471129,46,0
5,1.475730602,46,0
6,4.784385137,46,0
7,4.745415847,46,2
8,5.778706668,46,0
9,1.883305357,46,0
10,2.476787592,46,0
11,1.612586343,46,0
12,4.957595359,46,2
13,0.111139452,46,1
14,3.238663689,46,0
15,5.58297737,46,0
16,1.387028072,46,0
17,6.448366724,46,3
18,5.724944718,46,0
19,4.979603186,46,0
20,6.627843641,46,3
21,3.134115095,46,0
22,4.73184201,46,0
23,4.471048028,46,0
24,5.679487237,46,0
25,0.558887414,46,1
26,0.954113253,46,0
27,2.805326977,46,0
28,5.523882088,46,0
29,4.26460244,46,0
30,5.367086269,46,0
1,2.853793115,47,0
2,4.673427552,47,0
3,1.478618722,47,0
4,3.052651784,47,0
5,1.430908518,47,0
6,4.786507641,47,0
7,4.79811313,47,2
8,5.726901463,47,0
9,1.888715757,47,0
10,2.476728437,47,0
11,1.657315254,47,0
12,4.930366648,47,2
13,0.106842211,47,1
14,3.264723431,47,0
15,5.549743419,47,0
16,1.38554393,47,0
17,6.506122317,47,3
18,5.725622339,47,0
19,5.005684023,47,0
20,6.650434931,47,3
21,3.154798121,47,0
22,4.652155482,47,0
23,4.501661137,47,0
24,5.722182752,47,0
25,0.534771008,47,1
26,0.9445518,47,0
27,2.871999007,47,0
28,5.539322703,47,0
29,4.268995528,47,0
30,5.392449593,47,0
1,2.965066825,48,0
2,4.680525842,48,0
3,1.492388765,48,0
4,3.129577818,48,0
5,1.488728286,48,0
6,4.75199173,48,0
7,4.844995946,48,2
8,5.709271389,48,0
9,1.89344187,48,0
10,2.573455591,48,0
11,1.671920475,48,0
12,4.91048846,48,2
13,0.149188615,48,1
14,3.264529277,48,0
15,5.55488516,48,0
16,1.417508346,48,0
17,6.503888098,48,3
18,5.765947464,48,0
19,5.063771421,48,0
20,6.645340351,48,3
21,3.092293582,48,0
22,4.706404519,48,0
23,4.485835982,48,0
24,5.665822757,48,0
25,0.596497015,48,1
26,0.900032669,48,0
27,2.871614691,48,0
28,5.573773701,48,0
29,4.330226329,48,0
30,5.353222943,48,0
1,2.963642688,49,0
2,4.701951139,49,0
3,1.493277389,49,0
4,3.162210231,49,0
5,1.483362409,49,0
6,4.787895379,49,0
7,4.873099835,49,2
8,5.738693991,49,0
9,1.962747814,49,0
10,2.560399827,49,0
11,1.65653519,49,0
12,4.962763092,49,2
13,0.084830615,49,1
14,3.219275008,49,0
15,5.571276923,49,0
16,1.426024825,49,0
17,6.532875996,49,3
18,5.754869839,49,0
19,4.988368119,49,0
20,6.688878558,49,3
21,3.086180056,49,0
22,4.685771303,49,0
23,4.410382066,49,0
24,5.661638965,49,0
25,0.567696808,49,1
26,0.89010519,49,0
27,2.782720046,49,0
28,5.562658274,49,0
29,4.321692136,49,0
30,5.432700848,49,0
1,2.926329859,50,0
2,4.661655073,50,0
3,1.510895544,50,0
4,3.117644583,50,0
5,1.480877023,50,0
6,4.820160843,50,0
7,4.809057123,50,2
8,3.763918882,50,0
9,1.928557004,50,0
10,2.609334037,50,0
11,1.679701721,50,0
12,5.029212854,50,2
13,0.071333406,50,1
14,3.297568528,50,0
15,3.508302549,50,0
16,1.398671622,50,0
17,4.5107832,50,3
18,3.729897656,50,0
19,3.026995844,50,0
20,4.660799442,50,3
21,3.078609053,50,0
22,4.662515972,50,0
23,2.439611744,50,0
24,3.719486423,50,0
25,0.52311493,50,1
26,0.954921988,50,0
27,2.770175815,50,0
28,5.563571452,50,0
29,4.362348843,50,0
30,5.369241806,50,0
1,2.927050583,51,0
2,4.686586715,51,0
3,1.627920469,51,0
4,3.125582139,51,0
5,1.420076052,51,0
6,4.784989292,51,0
7,4.833989484,51,2
8,3.739011644,51,0
9,1.995205272,51,0
10,2.566258284,51,0
11,1.772873018,51,0
12,5.036763813,51,2
13,0.072234679,51,1
14,3.291723565,51,0
15,3.571866133,51,0
16,1.432371945,51,0
17,4.443019943,51,3
18,3.745664654,51,0
19,3.009077283,51,0
20,4.622563124,51,3
21,3.10204408,51,0
22,4.649380958,51,0
23,2.453435221,51,0
24,3.711905556,51,0
25,0.524562017,51,1
26,0.931594567,51,0
27,2.80007392,51,0
28,5.672315447,51,0
29,4.362823535,51,0
30,5.399044239,51,0
1,3.028084594,52,0
2,4.71694454,52,0
3,1.591965624,52,0
4,3.138414622,52,0
5,1.447650489,52,0
6,4.766751514,52,0
7,4.933020329,52,2
8,3.738072823,52,0
9,1.969343203,52,0
10,2.634148901,52,0
11,1.733147841,52,0
12,5.032588349,52,2
13,0.09999456,52,1
14,3.317803373,52,0
15,3.568325225,52,0
16,1.417820397,52,0
17,4.526239876,52,3
18,3.763325439,52,0
19,2.972882434,52,0
20,4.683677357,52,3
21,3.155875931,52,0
22,4.716281846,52,0
23,2.43783251,52,0
24,3.683704772,52,0
25,0.600474763,52,1
26,0.949303309,52,0
27,2.819596851,52,0
28,5.617103012,52,0
29,4.386437311,52,0
30,5.402630954,52,0
1,3.037264266,53,0
2,4.735918146,53,0
3,1.607661055,53,0
4,3.220287994,53,0
5,1.511283435,53,0
6,4.806009765,53,0
7,4.932240306,53,2
8,3.773577779,53,0
9,2.028583018,53,0
10,2.652585754,53,0
11,1.748701753,53,0
12,5.012204217,53,2
13,0.140428028,53,1
14,3.295688192,53,0
15,3.537451422,53,0
16,1.383309702,53,0
17,4.524082875,53,3
18,3.679543829,53,0
19,3.014567638,53,0
20,4.649466948,53,3
21,3.164223849,53,0
22,4.710585708,53,0
23,2.476399509,53,0
24,3.645280264,53,0
25,0.597702204,53,1
26,0.960105841,53,0
27,2.804170973,53,0
28,5.638313266,53,0
29,4.362006901,53,0
30,5.440943273,53,0
1,3.059519329,54,0
2,4.669818492,54,0
3,1.657233199,54,0
4,3.236840328,54,0
5,1.504130777,54,0
6,4.767665149,54,0
7,4.966926246,54,2
8,3.725895115,54,0
9,2.060797908,54,0
10,2.665205535,54,0
11,1.799737151,54,0
12,5.069423616,54,2
13,0.099219892,54,1
14,3.329919647,54,0
15,3.515046139,54,0
16,1.409238768,54,0
17,4.482147391,54,3
18,3.718878937,54,0
19,3.035996411,54,0
20,4.636070575,54,3
21,3.133860124,54,0
22,4.709485933,54,0
23,2.489007668,54,0
24,3.653713938,54,0
25,0.603514086,54,1
26,0.946222358,54,0
27,2.8279764,54,0
28,5.685759306,54,0
29,4.383353758,54,0
30,5.510603257,54,0
1,3.083785727,55,0
2,4.765746065,55,0
3,1.63113394,55,0
4,3.250840745,55,0
5,1.44762243,55,0
6,4.862215147,55,0
7,4.918930207,55,2
8,3.775734204,55,0
9,2.028001551,55,0
10,2.712643948,55,0
11,1.8461608,55,0
12,5.093676718,55,2
13,0.167526844,55,1
14,3.409904874,55,0
15,3.515560255,55,0
16,1.492013123,55,0
17,4.496401664,55,3
18,3.769314251,55,0
19,3.017101975,55,0
20,4.647328013,55,3
21,3.172465734,55,0
22,4.733644954,55,0
23,2.479515262,55,0
24,3.69782959,55,0
25,0.596236747,55,1
26,0.984050186,55,0
27,2.83589714,55,0
28,5.707714688,55,0
29,4.451344434,55,0
30,5.539142017,55,0
1,3.034103237,56,0
2,4.744034959,56,0
3,1.72434475,56,0
4,3.239405794,56,0
5,1.473162174,56,0
6,4.845393661,56,0
7,4.977465611,56,2
8,3.730435217,56,0
9,2.032164572,56,0
10,2.675475664,56,0
11,1.795520818,56,0
12,5.159669857,56,2
13,0.120448241,56,1
14,3.396289477,56,0
15,3.598789085,56,0
16,1.502240603,56,0
17,4.535423192,56,3
18,3.752621237,56,0
19,3.052990584,56,0
20,4.659553807,56,3
21,3.20737152,56,0
22,4.703530746,56,0
23,2.505314081,56,0
24,3.670710914,56,0
25,0.60348392,56,1
26,1.005272984,56,0
27,2.91497215,56,0
28,5.680436855,56,0
29,4.422756678,56,0
30,5.551778926,56,0
1,3.082585425,57,0
2,4.746057539,57,0
3,1.728023213,57,0
4,3.275341764,57,0
5,1.538444623,57,0
6,4.865430011,57,0
7,5.008861063,57,2
8,3.722578048,57,0
9,2.059307696,57,0
10,2.669231943,57,0
11,1.867047039,57,0
12,5.150962994,57,2
13,0.185636327,57,1
14,3.401099898,57,0
15,3.575394643,57,0
16,1.544635297,57,0
17,4.491045795,57,3
18,3.732874071,57,0
19,2.994673679,57,0
20,4.644089702,57,3
21,3.184820336,57,0
22,4.767225874,57,0
23,2.433635517,57,0
24,3.71585411,57,0
25,0.70064121,57,1
26,1.022449455,57,0
27,2.934213658,57,0
28,5.713428988,57,0
29,4.469403136,57,0
30,5.55703632,57,0
1,3.078365838,58,0
2,4.795129506,58,0
3,1.678369892,58,0
4,3.315738878,58,0
5,1.611956336,58,0
6,4.908064346,58,0
7,5.026798372,58,2
8,3.735153728,58,0
9,2.126850099,58,0
10,2.743371177,58,0
11,1.841327371,58,0
12,5.138059756,58,2
13,0.250312366,58,1
14,3.429375661,58,0
15,3.519176972,58,0
16,1.495897654,58,0
17,4.528347542,58,3
18,3.731554387,58,0
19,2.974404895,58,0
20,4.633968728,58,3
21,3.206496598,58,0
22,4.768186758,58,0
23,2.493879702,58,0
24,3.727202291,58,0
25,0.711402921,58,1
26,1.094657101,58,0
27,2.955433846,58,0
28,5.756489076,58,0
29,4.45810144,58,0
30,5.565366473,58,0
1,3.173129355,59,0
2,4.879660238,59,0
3,1.731226949,59,0
4,3.326008011,59,0
5,1.607345545,59,0
6,4.944397303,59,0
7,5.019642433,59,2
8,3.765999433,59,0
9,2.171235123,59,0
10,2.769171351,59,0
11,1.853092512,59,0
12,5.179466371,59,2
13,0.239040205,59,1
14,3.496453785,59,0
15,3.542139027,59,0
16,1.615605232,59,0
17,4.446119235,59,3
18,3.713366944,59,0
19,3.059436539,59,0
20,4.649628354,59,3
21,3.319333138,59,0
22,4.802096146,59,0
23,2.483043019,59,0
24,3.712770483,59,0
25,0.694297936,59,1
26,1.090147013,59,0
27,2.96310153,59,0
28,5.807086744,59,0
29,4.534904627,59,0
30,5.604880331,59,0
1,3.169188905,60,0
2,4.866689515,60,0
3,1.797420783,60,0
4,3.395149957,60,0
5,1.639027342,60,0
6,4.924867223,60,0
7,5.000406833,60,2
8,3.70235494,60,0
9,2.110830245,60,0
10,2.773786508,60,0
11,1.874760882,60,0
12,5.153580155,60,2
13,0.297311346,60,1
14,3.505953816,60,0
15,3.56571501,60,0
16,1.573294376,60,0
17,4.456920546,60,3
18,3.730641987,60,0
19,3.003599613,60,0
20,4.611695442,60,3
21,3.319649996,60,0
22,4.8831589,60,0
23,2.442598628,60,0
24,3.669961333,60,0
25,0.784647219,60,1
26,1.141165791,60,0
27,3.051054564,60,0
28,5.7815956,60,0
29,4.484296505,60,0
30,5.593133337,60,0
1,3.159988975,61,0
2,4.889261532,61,0
3,1.824022234,61,0
4,3.33005546,61,0
5,1.638752126,61,0
6,5.02491003,61,0
7,5.07720003,61,2
8,3.709396659,61,0
9,2.199785768,61,0
10,2.75700232,61,0
11,1.972942978,61,0
12,5.264271528,61,2
13,0.300394224,61,1
14,3.478325534,61,0
15,3.590023881,61,0
16,1.592490357,61,0
17,4.481890853,61,3
18,3.744128254,61,0
19,3.023420533,61,0
20,4.687027935,61,3
21,3.394994502,61,0
22,4.947112784,61,0
23,2.479793207,61,0
24,3.711075433,61,0
25,0.814742599,61,1
26,1.209312016,61,0
27,3.096062389,61,0
28,5.821095279,61,0
29,4.576231114,61,0
30,5.658220898,61,0
1,3.153295088,62,0
2,4.961718691,62,0
3,1.796329263,62,0
4,3.405966021,62,0
5,1.735875002,62,0
6,5.022833711,62,0
7,5.064257658,62,2
8,3.78489922,62,0
9,2.180542587,62,0
10,2.806806205,62,0
11,1.921363896,62,0
12,5.223060775,62,2
13,0.396088075,62,1
14,3.482884258,62,0
15,3.510832803,62,0
16,1.733046898,62,0
17,4.49629104,62,3
18,3.720426238,62,0
19,3.04498029,62,0
20,4.62687264,62,3
21,3.372620763,62,0
22,4.938355065,62,0
23,2.416788348,62,0
24,3.667350958,62,0
25,0.810549695,62,1
26,1.248375601,62,0
27,3.058465301,62,0
28,5.854568421,62,0
29,4.57359951,62,0
30,5.661849152,62,0
1,3.198077565,63,0
2,4.967252584,63,0
3,1.830970331,63,0
4,3.396923522,63,0
5,1.797266724,63,0
6,5.114895222,63,0
7,5.104013009,63,2
8,3.7073039,63,0
9,2.21430364,63,0
10,2.807619665,63,0
11,1.934121864,63,0
12,5.2548816,63,2
13,0.371975862,63,1
14,3.516373977,63,0
15,3.530130024,63,0
16,1.70627141,63,0
17,4.519438144,63,3
18,3.750005249,63,0
19,2.998211344,63,0
20,4.614168612,63,3
21,3.454007751,63,0
22,4.963613748,63,0
23,2.485314101,63,0
24,3.648916799,63,0
25,0.868356342,63,1
26,1.295653876,63,0
27,3.108262051,63,0
28,5.907733244,63,0
29,4.552057564,63,0
30,5.683950693,63,0
1,3.219537746,64,0
2,4.998373204,64,0
3,1.806372667,64,0
4,3.419351687,64,0
5,1.800647257,64,0
6,5.173302287,64,0
7,5.174785766,64,2
8,3.746527469,64,0
9,2.279376838,64,0
10,2.839187424,64,0
11,1.993436797,64,0
12,5.262663343,64,2
13,0.499551065,64,1
14,3.60328988,64,0
15,3.595441609,64,0
16,1.792514815,64,0
17,4.536641571,64,3
18,3.764713157,64,0
19,3.037396431,64,0
20,4.67514802,64,3
21,3.453513793,64,0
22,5.055262363,64,0
23,2.459613813,64,0
24,3.635546111,64,0
25,0.891845249,64,1
26,1.281161003,64,0
27,3.186072738,64,0
28,5.871521125,64,0
29,4.607610229,64,0
30,5.687803902,64,0
1,3.280020111,65,0
2,5.053724717,65,0
3,1.908826215,65,0
4,3.468331582,65,0
5,1.890216315,65,0
6,5.221494532,65,0
7,5.138971277,65,2
8,3.747686184,65,0
9,2.239728114,65,0
10,2.881002709,65,0
11,2.054086235,65,0
12,5.315426198,65,2
13,0.484166313,65,1
14,3.589413199,65,0
15,3.507383265,65,0
16,1.793430975,65,0
17,4.476700509,65,3
18,3.694058419,65,0
19,2.979321863,65,0
20,4.687171764,65,3
21,3.507423321,65,0
22,5.127556248,65,0
23,2.43560977,65,0
24,3.670778462,65,0
25,0.934405023,65,1
26,1.307708626,65,0
27,3.192684566,65,0
28,5.872309982,65,0
29,4.601696654,65,0
30,5.742773282,65,0
1,3.290855321,66,0
2,5.105993912,66,0
3,1.852916603,66,0
4,3.485855501,66,0
5,1.961455379,66,0
6,5.248701362,66,0
7,5.203087986,66,2
8,3.738717183,66,0
9,2.273104737,66,0
10,2.911042406,66,0
11,2.015967806,66,0
12,5.333438321,66,2
13,0.604139061,66,1
14,3.604642416,66,0
15,3.526606621,66,0
16,1.88613818,66,0
17,4.442556923,66,3
18,3.723744636,66,0
19,2.994909352,66,0
20,4.691161064,66,3
21,3.584846099,66,0
22,5.167622007,66,0
23,2.471958483,66,0
24,3.722562721,66,0
25,1.047928565,66,1
26,1.382669641,66,0
27,3.279556932,66,0
28,5.927921458,66,0
29,4.625833584,66,0
30,5.699491937,66,0
1,3.335860928,67,0
2,5.16282745,67,0
3,1.94406269,67,0
4,3.535777565,67,0
5,1.939832212,67,0
6,5.299916106,67,0
7,5.158001966,67,2
8,3.754229262,67,0
9,2.247979365,67,0
10,2.879783481,67,0
11,2.05193831,67,0
12,5.358787417,67,2
13,0.606400034,67,1
14,3.630973835,67,0
15,3.602369128,67,0
16,1.972966678,67,0
17,4.517932509,67,3
18,3.719391943,67,0
19,2.980251041,67,0
20,4.659129069,67,3
21,3.620065552,67,0
22,5.234113702,67,0
23,2.470542752,67,0
24,3.656105449,67,0
25,1.0568514,67,1
26,1.438881548,67,0
27,3.348539071,67,0
28,5.973706476,67,0
29,4.648679735,67,0
30,5.732445309,67,0
1,3.314401227,68,0
2,5.217847277,68,0
3,1.934794258,68,0
4,3.469531475,68,0
5,2.028115908,68,0
6,5.318514092,68,0
7,5.226434035,68,2
8,3.71273741,68,0
9,2.274811076,68,0
10,2.917133628,68,0
11,2.033799382,68,0
12,5.334109589,68,2
13,0.699742846,68,1
14,3.627977382,68,0
15,3.567806895,68,0
16,1.970908675,68,0
17,4.498253431,68,3
18,3.747336414,68,0
19,3.046903033,68,0
20,4.630314969,68,3
21,3.661193274,68,0
22,5.257220825,68,0
23,2.427329375,68,0
24,3.652858107,68,0
25,1.16843353,68,1
26,1.558274225,68,0
27,3.39889468,68,0
28,5.930060372,68,0
29,4.639898936,68,0
30,5.792134881,68,0
1,3.299179239,69,0
2,5.326035749,69,0
3,1.950643353,69,0
4,3.487143091,69,0
5,2.062480455,69,0
6,5.439744826,69,0
7,5.276928761,69,2
8,3.745020964,69,0
9,2.312550443,69,0
10,2.92355733,69,0
11,2.09475506,69,0
12,5.358902194,69,2
13,0.717380734,69,1
14,3.692125338,69,0
15,3.532633847,69,0
16,2.063899671,69,0
17,4.457669645,69,3
18,3.70357668,69,0
19,2.988044901,69,0
20,4.683500918,69,3
21,3.728702903,69,0
22,5.336736697,69,0
23,2.409420494,69,0
24,3.729188869,69,0
25,1.243972179,69,1
26,1.59024618,69,0
27,3.437761897,69,0
28,5.981582825,69,0
29,4.752203259,69,0
30,5.783685593,69,0
1,3.378584373,70,0
2,5.339546581,70,0
3,1.961178605,70,0
4,3.569206088,70,0
5,2.1724624,70,0
6,5.448761447,70,0
7,5.209457456,70,2
8,3.726972063,70,0
9,2.309516588,70,0
10,2.936544414,70,0
11,2.127648597,70,0
12,5.359900549,70,2
13,0.835459669,70,1
14,3.683783341,70,0
15,3.51316582,70,0
16,2.07507493,70,0
17,4.487298205,70,3
18,3.742615025,70,0
19,3.037520333,70,0
20,4.679749458,70,3
21,3.765399971,70,0
22,5.334965827,70,0
23,2.449743011,70,0
24,3.634707202,70,0
25,1.211483588,70,1
26,1.592902601,70,0
27,3.518325917,70,0
28,5.96093307,70,0
29,4.676800634,70,0
30,5.843372185,70,0
1,3.403378479,71,0
2,5.416526777,71,0
3,1.953016815,71,0
4,3.574650978,71,0
5,2.211537771,71,0
6,5.531891528,71,0
7,5.22014022,71,2
8,3.755921463,71,0
9,2.389908977,71,0
10,3.015060055,71,0
11,2.147018074,71,0
12,5.432966503,71,2
13,0.818133691,71,1
14,3.663169586,71,0
15,3.509285844,71,0
16,2.179365587,71,0
17,4.512046384,71,3
18,3.766338858,71,0
19,3.060109817,71,0
20,4.634405224,71,3
21,3.89286897,71,0
22,5.416388309,71,0
23,2.463331939,71,0
24,3.710785006,71,0
25,1.311726595,71,1
26,1.658871541,71,0
27,3.620562908,71,0
28,5.982550554,71,0
29,4.759936939,71,0
30,5.809130796,71,0
1,3.403467774,72,0
2,5.533191418,72,0
3,1.967642717,72,0
4,3.564268434,72,0
5,2.278789204,72,0
6,5.572201923,72,0
7,5.282706585,72,2
8,3.703877091,72,0
9,2.38945136,72,0
10,3.047686682,72,0
11,2.143210118,72,0
12,5.391435299,72,2
13,0.884874486,72,1
14,3.684441389,72,0
15,3.530941218,72,0
16,2.212083611,72,0
17,4.514856538,72,3
18,3.720403094,72,0
19,3.018557199,72,0
20,4.700118926,72,3
21,3.933190801,72,0
22,5.482068292,72,0
23,2.49404128,72,0
24,3.664343786,72,0
25,1.406181867,72,1
26,1.722453822,72,0
27,3.606837082,72,0
28,6.047530053,72,0
29,4.750850096,72,0
30,5.831463961,72,0
1,3.444476853,73,0
2,5.553168427,73,0
3,1.992078615,73,0
4,3.564834384,73,0
5,2.357382065,73,0
6,5.619417036,73,0
7,5.268650935,73,2
8,3.746842479,73,0
9,2.421666125,73,0
10,3.013824712,73,0
11,2.161560847,73,0
12,5.4672639,73,2
13,0.978585205,73,1
14,3.745260871,73,0
15,3.594615292,73,0
16,2.261819088,73,0
17,4.4877772,73,3
18,3.769691504,73,0
19,3.019782897,73,0
20,4.620215296,73,3
21,3.955663129,73,0
22,5.556502636,73,0
23,2.499202432,73,0
24,3.635955586,73,0
25,1.467130387,73,1
26,1.832188071,73,0
27,3.713978163,73,0
28,6.049094526,73,0
29,4.798368441,73,0
30,5.903444603,73,0
1,3.436799775,74,0
2,5.635248186,74,0
3,2.0087139,74,0
4,3.585498352,74,0
5,2.379907844,74,0
6,5.731710118,74,0
7,5.354266901,74,2
8,3.708281773,74,0
9,2.404356403,74,0
10,3.071969466,74,0
11,2.160709971,74,0
12,5.514505335,74,2
13,1.000196185,74,1
14,3.805272058,74,0
15,3.548058076,74,0
16,2.334736615,74,0
17,4.468336812,74,3
18,3.777906308,74,0
19,3.011883334,74,0
20,4.708046975,74,3
21,4.02612837,74,0
22,5.661000846,74,0
23,2.459261274,74,0
24,3.723987045,74,0
25,1.526955161,74,1
26,1.905407447,74,0
27,3.715554845,74,0
28,6.123825607,74,0
29,4.789432317,74,0
30,5.881048137,74,0
1,3.459733578,75,0
2,5.648656489,75,0
3,2.088068602,75,0
4,3.686391695,75,0
5,2.494751894,75,0
6,5.737119642,75,0
7,5.390923413,75,2
8,3.717619043,75,0
9,2.436524968,75,0
10,3.106581182,75,0
11,2.206767522,75,0
12,5.536659042,75,2
13,1.07453245,75,1
14,3.762490329,75,0
15,3.578500047,75,0
16,2.384234607,75,0
17,4.535189617,75,3
18,3.689199139,75,0
19,2.998368992,75,0
20,4.695802932,75,3
21,4.082144514,75,0
22,5.718454956,75,0
23,2.481761101,75,0
24,3.646171024,75,0
25,1.548787029,75,1
26,1.980762526,75,0
27,3.780788906,75,0
28,6.119570388,75,0
29,4.841222637,75,0
30,5.906263643,75,0
1,3.470254477,76,0
2,5.713548075,76,0
3,2.06516276,76,0
4,3.63619942,76,0
5,2.519440445,76,0
6,5.869445633,76,0
7,5.362910724,76,2
8,3.711625717,76,0
9,2.493354292,76,0
10,3.121534155,76,0
11,2.200077237,76,0
12,5.512519683,76,2
13,1.212205741,76,1
14,3.838649314,76,0
15,3.598295214,76,0
16,2.519436782,76,0
17,4.50415162,76,3
18,3.701895253,76,0
19,3.013345481,76,0
20,4.678568015,76,3
21,4.196045012,76,0
22,5.70737252,76,0
23,2.45031108,76,0
24,3.687384719,76,0
25,1.622167532,76,1
26,2.051756461,76,0
27,3.89222476,76,0
28,6.124788333,76,0
29,4.866811203,76,0
30,5.907967636,76,0
